pathogen,split,memory_window,behaviour_function,r,alpha,vaccine_efficacy,final_cases,final_deaths,peak_cases,epidemic_duration,vaccinations_administered
influenza,"[0.0, 0.5, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",0.0,0.9,85.46545615547217,0.007957200290457017,85,135,61578.48607041653
influenza,"[0.0, 0.5, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",0.5,0.25,29886.24824811895,2.404001899905421,29885,509,97514.28497325594
influenza,"[0.0, 0.5, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",0.5,0.5,563.7670241128855,0.042148850062278476,563,299,92195.76473453772
influenza,"[0.0, 0.5, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",0.5,0.9,51.114412004477295,0.004716292992840911,51,106,63124.106214099374
influenza,"[0.0, 0.5, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.25,27477.449123008966,2.1675862438079943,27476,554,98740.4016038052
influenza,"[0.0, 0.5, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,296.5844018993787,0.022105623209030128,296,247,92614.46031497738
influenza,"[0.0, 0.5, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.9,36.49870462183223,0.003336242852449261,35,88,63992.857908716614
influenza,"[0.0, 0.5, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",1.5,0.25,25850.25737825977,2.0123057828469997,25849,593,99279.7625801159
influenza,"[0.0, 0.5, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",1.5,0.5,188.47876649022407,0.014015932012781,188,212,92977.1144431149
influenza,"[0.0, 0.5, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",1.5,0.9,28.77494262022678,0.00260963918719061,28,77,65187.33659033963
influenza,"[0.0, 0.5, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.25,24733.416550037124,1.9077631348566757,24733,628,99550.6620285974
influenza,"[0.0, 0.5, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,134.1575455384255,0.009956984310977413,133,186,93239.10594090018
influenza,"[0.0, 0.5, 0.5]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.9,23.86251774178504,0.002144573814237217,23,68,65632.22984569737
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",0.0,0.25,43716.735384787215,3.9166951843170237,43715,400,61473.18872505182
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",0.0,0.5,18514.560703169336,1.5225155584547245,18512,537,64221.04593784918
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",0.0,0.9,474.1425462931407,0.04474185809339903,473,261,55173.86936352671
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",0.5,0.25,37160.69119177169,3.165248079071099,37160,443,83503.35452086343
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",0.5,0.5,2956.5940039702314,0.22448952629545735,2955,474,86000.60424042278
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",0.5,0.9,97.84429225720343,0.009130656579904617,96,146,59863.003427921256
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.25,32850.39217424615,2.7048054699428494,32849,487,91456.64772970759
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.5,736.7468223643151,0.05520531238522392,735,349,89112.80557101377
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",1.0,0.9,46.55111820847624,0.0042921263464537965,45,105,60948.682217102614
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",1.5,0.25,29962.19205224395,2.410787662182321,29961,528,94893.38853373258
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",1.5,0.5,314.44567503973377,0.023469181394175174,313,273,89890.0132343136
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",1.5,0.9,29.30477999026307,0.002669086369971009,28,83,61531.18486880626
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.25,27979.497417406557,2.215562720234454,27978,566,96611.40111610333
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.5,176.63233356423996,0.013150037079756833,176,225,90209.70099911661
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases_within,"[0.0, 1.0, 2.0]",2.0,0.9,21.01151300161618,0.0018874207040072261,19,68,61424.10317287933
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",0.0,0.25,43716.735384787215,3.9166951843170237,43715,400,61473.18872505182
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",0.0,0.5,18514.560703169336,1.5225155584547245,18512,537,64221.04593784918
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",0.0,0.9,474.1425462931407,0.04474185809339903,473,261,55173.86936352671
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",0.5,0.25,37300.44624390923,3.1808340535663078,37299,438,83868.3521240141
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",0.5,0.5,3362.597074096294,0.255817777911086,3361,466,86657.29940735662
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",0.5,0.9,127.099692673118,0.011882716942604513,126,156,61066.424600345315
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.25,32835.37120677011,2.703506384976645,32834,481,92257.22216847847
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.5,931.4112437955114,0.06984301691053263,930,348,90444.85747059577
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",1.0,0.9,68.66328778617628,0.006363026548174792,68,118,63236.61491598795
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",1.5,0.25,29774.714224486102,2.3923385515937237,29774,522,95716.34575424166
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",1.5,0.5,427.84791420803106,0.03194110730559895,426,278,91759.67784006658
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",1.5,0.9,46.96885483885365,0.004315135146931801,46,97,64514.29996504822
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.25,27668.445931197733,2.185622230545455,27667,561,97332.10599105858
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.5,254.045017751226,0.018916566874569413,252,233,92445.23190952744
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths_within,"[0.0, 1.0, 2.0]",2.0,0.9,35.828290030921394,0.003266354983332497,34,84,65738.07302312698
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",0.0,0.25,43716.735384787215,3.9166951843170237,43715,400,61473.18872505182
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",0.0,0.5,18514.560703169336,1.5225155584547245,18512,537,64221.04593784918
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",0.0,0.9,474.1425462931407,0.04474185809339903,473,261,55173.86936352671
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",0.5,0.25,37768.78668747617,3.2319197319807156,37766,442,79547.97364119763
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",0.5,0.5,3277.415902599202,0.24932682327307895,3277,503,83705.28353634359
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",0.5,0.9,98.07049712230719,0.009151470712422304,96,146,59716.5795565911
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.25,33691.19100605146,2.792111944687649,33690,484,87659.37763032211
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.5,791.8030696486236,0.05936633421191378,791,366,87621.65384987136
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",1.0,0.9,46.62018364702934,0.004298312356809327,45,105,60834.139052914834
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",1.5,0.25,30856.545020009024,2.500176815078487,30855,524,91789.26491839078
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",1.5,0.5,329.1832424622088,0.024578088965597312,328,282,88843.82291661034
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",1.5,0.9,29.33310978810131,0.00267155903458165,28,83,61443.69726874794
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.25,28847.19140175382,2.2999643701117147,28845,560,94098.35666730358
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.5,182.2760294911858,0.013573482698870874,181,231,89489.29802006898
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,cases,"[0.0, 1.0, 2.0]",2.0,0.9,21.025043905652097,0.001888567602548332,19,68,61357.40738912812
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",0.0,0.25,43716.735384787215,3.9166951843170237,43715,400,61473.18872505182
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",0.0,0.5,18514.560703169336,1.5225155584547245,18512,537,64221.04593784918
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",0.0,0.9,474.1425462931407,0.04474185809339903,473,261,55173.86936352671
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",0.5,0.25,37667.68168418861,3.22096488005787,37666,440,80636.88386174658
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",0.5,0.5,3368.7298250181907,0.25632847670505376,3367,480,85277.35955470096
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",0.5,0.9,120.95923828385179,0.011302257131468017,119,153,60716.13167870109
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.25,33370.75735082797,2.758824657678033,33369,482,89089.19508714727
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.5,898.6930750311207,0.06738763513205104,897,353,89423.3084175811
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",1.0,0.9,64.26680168413837,0.00594919215408713,63,115,62813.60063307442
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",1.5,0.25,30366.525011666978,2.451093895592255,30365,523,93173.27256034057
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",1.5,0.5,400.8377089168706,0.029922692480253414,399,278,90946.17663205563
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",1.5,0.9,43.4289820288959,0.0039866432426783815,43,95,64462.70421593712
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.25,28241.42334599454,2.240901592999153,28240,561,95330.19864267464
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.5,233.54120155432219,0.017387293049172872,232,231,91780.67757155924
influenza,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,deaths,"[0.0, 1.0, 2.0]",2.0,0.9,32.910732222113595,0.002993689107860565,31,81,65241.25574116509
